                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2012-08-12T22:57:07.600000Z  46.901  38.486  19.600   2.800   21   19   14 121.980  13.100  NaN  NaN None None
2012-08-12T23:02:03.900000Z  46.846  38.388  19.900   2.700   23   19   14 133.300  18.800  NaN  NaN None None
2012-08-12T23:16:13.100000Z  46.682  38.392  11.200   1.800   23   19   14 135.420  12.500  NaN  NaN None None
2012-08-12T23:58:41.500000Z  46.896  38.459  16.400   1.900   21   19   13 134.550  20.200  NaN  NaN None None
2012-08-13T00:07:53.900000Z  46.676  38.411  18.800   2.400   24   19   14 128.930  10.400  NaN  NaN None None
2012-08-13T00:18:02.600000Z  46.897  38.450   9.700   3.200   23   19   14 141.140  19.400  NaN  NaN None None
2012-08-13T00:22:08.400000Z  46.694  38.419  20.000   3.200   23   19   14 126.730   9.720  NaN  NaN None None
2012-08-13T01:02:22.500000Z  46.801  38.450  19.900   1.500   22   19   14 139.670  13.100  NaN  NaN None None
2012-08-13T01:29:26.600000Z  46.791  38.480   4.500   2.400   23   19   14 140.280  22.700  NaN  NaN None None
2012-08-13T01:38:46.800000Z  46.844  38.452  16.900   1.500   24   19   14 132.840  16.400  NaN  NaN None None
2012-08-13T01:56:10.000000Z  46.694  38.437  17.500   4.700   19   11   14 132.030  31.700  NaN  NaN None None
2012-08-13T03:58:28.900000Z  46.876  38.474   4.200   2.900   24   19   14 128.880  15.400  NaN  NaN None None
2012-08-13T04:15:52.400000Z  46.683  38.397  19.800   3.700   18    8   14 122.750  12.000  NaN  NaN None None
2012-08-13T05:22:28.800000Z  46.667  38.394  19.800   2.600   24   19   14 128.700  12.200  NaN  NaN None None
2012-08-13T06:58:22.000000Z  46.674  38.452  17.200   3.200   23   19   14 131.960   5.800  NaN  NaN None None
2012-08-13T07:28:30.500000Z  46.793  38.393  17.000   3.200   22   19   14 135.600  16.500  NaN  NaN None None
2012-08-13T07:50:54.300000Z  46.661  38.418   4.900   2.200   24   19   14 121.780   9.570  NaN  NaN None None
2012-08-13T08:16:50.100000Z  46.889  38.438   4.300   4.000   25   20   14 141.770  15.300  NaN  NaN None None
2012-08-13T10:28:13.700000Z  46.690  38.443  10.000   1.900   22   19   14 131.240   7.050  NaN  NaN None None
2012-08-13T10:29:31.200000Z  46.650  38.414   4.100   2.200   23   19   14 147.430  35.900  NaN  NaN None None
2012-08-13T10:45:44.000000Z  46.610  38.464  20.000   4.200   18   11   14 128.200   6.740  NaN  NaN None None
2012-08-13T11:47:52.300000Z  46.864  38.454   4.700   1.800   24   19   14 126.830  16.800  NaN  NaN None None
2012-08-13T12:07:37.300000Z  46.591  38.446   4.100   2.100   23   19   14 124.550   9.320  NaN  NaN None None
2012-08-13T12:45:58.000000Z  46.736  38.439  20.000   3.900   23   19   14 144.020  29.900  NaN  NaN None None
2012-08-13T12:53:47.200000Z  46.719  38.433  12.600   3.200   24   19   14 133.290  29.700  NaN  NaN None None
2012-08-13T13:31:40.300000Z  46.841  38.403  15.400   1.500   23   19   14 140.310  20.000  NaN  NaN None None
