                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-12T20:11:02.200000Z  46.684  38.427  12.600   1.900    5    5    5  55.830   8.670  135   0.531   8.300   9.900
2012-08-12T21:26:31.800000Z  46.676  38.393   9.900   2.200    5    5    1  48.680  12.300  145   0.363  11.300  18.100
2012-08-12T21:33:17.800000Z  46.803  38.456   4.100   3.100    8    8    2 110.690  25.900  140   0.248   6.000 728.300
2012-08-12T22:01:15.900000Z  46.706  38.436  14.500   2.400    5    5    5  56.620   8.190  138   0.318   5.200   5.400
2012-08-12T22:05:43.000000Z  46.799  38.427  16.300   2.200    6    6    5  60.630  14.200  173   0.341   5.900   6.100
2012-08-12T22:45:49.200000Z  46.727  38.426  15.600   2.000    6    6    5  61.950  10.000  144   0.506   8.000   8.700
2012-08-12T22:57:07.600000Z  46.895  38.483  19.400   2.900    6    6    6  67.080  19.900  221   0.411   6.900   6.500
2012-08-12T23:02:03.800000Z  46.842  38.386  19.900   2.700    7    7    7  68.990  19.000  163   0.590   8.300   9.700
2012-08-12T23:16:13.100000Z  46.681  38.391  11.100   1.800    5    5    4  52.000  12.500  145   0.424   6.700  11.200
2012-08-12T23:58:41.600000Z  46.891  38.456  16.200   1.900    7    7    5  72.820  20.200  210   0.350   6.400   5.400
2012-08-13T00:07:53.900000Z  46.676  38.411  18.800   2.400    6    6    0  79.570  33.600  176   0.270   7.100  17.600
2012-08-13T00:18:02.600000Z  46.894  38.447   9.800   3.200    9    9    6 107.460  19.300  139   0.321   3.900  10.300
2012-08-13T00:22:08.300000Z  46.691  38.421  20.000   3.200    8    8    2 108.510  32.700  136   0.302   6.500   9.700
2012-08-13T01:02:22.800000Z  46.798  38.446  20.100   1.500    5    5    4  73.960  13.000  184   0.296   7.700   5.100
2012-08-13T01:29:26.600000Z  46.790  38.477   5.800   2.400    6    6    2  75.250  28.200  203   0.377   8.500  72.100
2012-08-13T01:38:46.800000Z  46.839  38.450  17.000   1.600    6    6    4  70.680  16.100  198   0.317   6.100   5.500
2012-08-13T01:56:10.000000Z  46.692  38.437  16.500   4.700   11   11    3 127.820  33.300  138   0.327   5.600  10.800
2012-08-13T03:58:29.000000Z  46.872  38.468   4.100   2.900    5    5    2  79.540  22.300  213   0.322  11.100 975.400
2012-08-13T04:15:52.400000Z  46.682  38.398  20.000   3.700    8    8    2 107.370  32.700  134   0.281   5.000   9.200
2012-08-13T05:22:28.800000Z  46.663  38.392  20.000   2.600    5    5    1  66.450  34.200  171   0.291  10.000  20.500
2012-08-13T06:58:22.000000Z  46.675  38.453  16.600   3.200    9    9    1 110.120  35.400  129   0.291   5.200  11.900
2012-08-13T07:28:30.500000Z  46.791  38.393  16.300   3.200   10   10    3 102.070  23.500  133   0.223   3.500   5.300
2012-08-13T07:50:54.400000Z  46.659  38.413   4.700   2.200    5    5    1  71.480  35.100  175   0.392   9.900 999.900
2012-08-13T08:16:50.000000Z  46.886  38.438   5.500   4.000   20   20    3 142.570  19.000  102   0.566   6.500  57.600
2012-08-13T10:28:13.500000Z  46.691  38.430  15.800   1.900    4    4    2  66.680  33.100  182   0.184  10.500  11.900
2012-08-13T10:29:31.200000Z  46.650  38.415   4.100   2.200    6    6    0  79.220  35.900  175   0.264   6.600 999.900
2012-08-13T10:45:44.000000Z  46.611  38.462  20.000   4.200   11   11    2 117.390  40.900  129   0.260   3.800   9.300
2012-08-13T11:47:52.300000Z  46.864  38.453   5.000   1.800    4    4    1  62.780  21.600  208   0.293  11.900 106.500
2012-08-13T12:07:37.300000Z  46.591  38.445   4.200   2.100    6    6    1  73.510  41.900  178   0.259   5.400  42.000
2012-08-13T12:45:58.000000Z  46.734  38.436  19.600   3.900   11   11    3 115.550  29.900  138   0.380   5.100   9.900
2012-08-13T12:53:47.200000Z  46.719  38.430  12.700   3.200   10   10    1 111.750  30.800  138   0.245   3.800  20.000
2012-08-13T13:31:40.300000Z  46.841  38.403  15.100   1.500    6    6    1  70.070  19.900  189   0.390  12.100  11.600
2012-08-13T13:57:03.300000Z  46.701  38.439   4.100   1.800    7    7    0  81.530  32.700  184   0.272   6.900 999.900
2012-08-13T14:02:42.800000Z  46.702  38.355  14.800   1.500    6    6    1  68.330  30.000  163   0.366   9.400  17.700
2012-08-13T15:06:34.300000Z  46.681  38.415  10.000   2.700    6    6    1  69.430  33.400  177   0.312   9.500 999.900
2012-08-13T15:32:15.800000Z  46.783  38.426  14.800   2.200    7    7    2  73.780  25.500  189   0.258   5.400   7.800
2012-08-13T16:14:40.700000Z  46.674  38.486  20.900   2.700    6    6    2  70.230  37.100  193   0.269   6.300  13.800
2012-08-13T16:31:48.900000Z  46.686  38.415   4.100   1.600    6    6    0  76.550  32.900  177   0.324   8.600 999.900
2012-08-13T17:08:41.900000Z  46.676  38.435   4.600   2.800    7    7    0  81.040  34.500  182   0.464  10.900 547.000
2012-08-13T18:31:10.900000Z  46.784  38.416   4.100   1.900    7    7    0  82.260  25.000  186   0.293   8.000 999.900
2012-08-13T18:40:05.700000Z  46.673  38.419  20.300   3.400   10   10    3 103.870  34.100  126   0.401   5.600  14.000
2012-08-13T19:43:22.000000Z  46.646  38.425  19.000   3.300   10   10    4 100.650  36.600  126   0.293   3.300   7.800
2012-08-13T19:55:52.700000Z  46.726  38.361  28.500   1.800    6    6    0  87.100  52.300  192   0.417  12.500  35.500
2012-08-13T20:12:42.700000Z  46.887  38.417  12.100   2.800    7    7    1  85.910  17.400  201   0.266   7.700  13.200
2012-08-13T20:22:37.600000Z  46.980  38.384   4.100   1.500    6    6    0  80.520   9.140  207   0.323  11.500 120.000
2012-08-13T20:29:51.900000Z  46.768  38.550   4.200   1.800    6    6    1  80.760  35.200  214   0.353  10.900 912.100
2012-08-13T20:44:57.200000Z  46.820  38.367  10.000   1.600    6    6    1  68.630  20.200  174   0.304   9.200  16.200
2012-08-13T20:57:07.500000Z  46.663  38.386   6.000   1.500    5    5    1  62.950  34.000  169   0.253   7.900  94.100
2012-08-13T21:01:40.200000Z  46.680  38.408   4.400   1.800    6    6    1  70.070  33.100  176   0.321   8.500 999.900
2012-08-13T21:10:31.500000Z  46.763  38.477  14.200   1.600    7    7    1  78.000  30.100  200   0.302   8.400  13.400
2012-08-13T21:18:45.800000Z  46.771  38.393  17.100   1.300    5    5    1  64.480  25.200  206   0.314  11.700  11.700
2012-08-13T21:25:25.200000Z  46.800  38.458  18.800   1.800    7    7    1  77.320  26.200  199   0.337   9.500  10.000
2012-08-13T21:29:06.500000Z  46.800  38.400  16.100   1.300    4    4    2  73.650  23.000  210   0.390  11.600  17.500
2012-08-13T21:33:29.800000Z  46.680  38.436  16.000   1.700    7    7    1  75.300  34.300  182   0.345   8.400  15.700
2012-08-13T22:37:04.500000Z  46.687  38.392  20.000   3.300   10   10    2 104.850  32.100  133   0.320   4.800   8.700
2012-08-13T23:22:37.000000Z  46.746  38.444  10.000   1.500    5    5    0  73.140  29.400  190   0.286  12.100  56.400
2012-08-13T23:43:33.600000Z  46.863  38.398  12.100   1.500    7    7    0  83.140  18.000  190   0.273   8.100  15.400
2012-08-14T01:32:41.700000Z  46.693  38.454   9.400   2.200    7    7    0  82.210  34.000  188   0.361   9.000  53.200
2012-08-14T01:39:59.300000Z  46.726  38.467  19.300   1.400    5    5    0  73.420  32.100  193   0.313  12.600  29.400
2012-08-14T01:49:20.100000Z  46.690  38.417  16.800   3.000   10   10    3 103.850  32.600  136   0.286   3.700   9.300
2012-08-14T02:00:50.700000Z  46.690  38.477   4.300   2.000    6    6    0  82.620  35.400  192   0.323   8.700 999.900
2012-08-14T02:37:06.900000Z  46.803  38.432  15.500   2.400    5    2    4  71.000  24.400  220   0.299   6.700  10.900
2012-08-14T03:46:54.400000Z  46.803  38.438  18.100   2.100    7    7    6  71.310  13.900  180   0.343   4.600   4.000
