 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120813 12 7 37.36 38-25.99  46-34.57   2.39        29  46 11.2 0.14  0.3  0.5 B1
120813 1245 58.00 38-26.99  46-44.14  17.52        28  61 30.5 0.41  1.0  1.2 C1
120813 1253 47.37 38-26.33  46-42.31  10.77        28  48 32.3 0.25  0.6  0.9 C1
120813 1331 40.61 38-23.84  46-51.34  15.26        29  51 18.5 0.16  0.4  0.4 B1
120813 1357  3.10 38-27.00  46-42.62   0.94        29  64 32.5 0.18  0.4  1.0 C1
120813 14 2 43.10 38-21.25  46-43.02  14.47        29  52 17.2 0.24  0.5  0.7 B1
120813 15 6 34.50 38-24.72  46-40.77   2.20        31  59 10.3 0.23  0.4  0.7 C1
120813 1532 15.90 38-26.48  46-46.44  13.88        28 109 11.6 0.23  0.6  0.7 B1
120813 1614 40.70 38-30.05  46-40.36  19.95        29  66 33.0 0.14  0.4  0.5 B1
120813 1631 48.89 38-24.81  46-41.01   1.40        28  80 10.1 0.24  0.5  0.7 C1
120813 17 8 41.82 38-26.82  46-40.76   2.97        29  40  6.4 0.21  0.4  0.8 B1
120813 1831 10.84 38-25.03  46-48.00   2.04        29  61 23.4 0.16  0.3  0.7 C1
120813 1840  5.73 38-26.27  46-40.18  16.90        29  53 35.1 0.38  1.0  1.2 C1
120813 1943 22.17 38-26.01  46-38.08  18.24        29  50 36.9 0.28  0.6  0.8 C1
120813 1955 52.88 38-21.64  46-42.52  28.52        29  52 16.3 0.18  0.4  0.4 B1
120813 2012 42.97 38-24.78  46-52.49   9.08        29  51 18.0 0.22  0.5  0.6 B1
120813 2022 37.67 38-23.50  46-59.80   3.38        29  54  9.1 0.22  0.5  0.6 B1
120813 2029 51.99 38-32.29  46-46.42   2.46        27  75 10.0 0.25  0.6  1.0 B1
120813 2044 57.35 38-22.96  46-49.31   6.48        28  47 20.5 0.21  0.6  0.9 C1
120813 2057  7.42 38-23.66  46-38.71   1.38        30  65 35.7 0.15  0.3  0.9 C1
120813 21 1 40.05 38-23.62  46-40.55   0.59        29  57 33.1 0.22  0.4  1.1 C1
120813 2110 31.60 38-29.78  46-46.45  12.22        28  53 30.6 0.23  0.6  0.8 C1
120813 2118 46.10 38-23.13  46-47.26  17.40        28  49 23.5 0.09  0.2  0.3 B1
120813 2125 25.23 38-27.06  46-47.65  18.08        28  53 26.2 0.20  0.5  0.7 B1
120813 2129  6.40 38-24.67  46-50.86  21.12        30  51 19.8 0.19  0.5  0.6 B1
120813 2133 29.95 38-26.95  46-40.90  16.06        30  41 32.6 0.22  0.5  0.5 C1
120813 2237  4.64 38-23.12  46-41.13  18.04        23  63 32.1 0.24  0.7  0.8 B1
120813 2322 37.16 38-25.89  46-44.65   8.36        29  97 10.4 0.15  0.3  0.4 B1
120813 2343 33.94 38-23.02  46-50.91  12.22        28  47 18.4 0.19  0.5  0.6 B1
120814  132 41.92 38-26.81  46-42.05   7.57        29  68  7.0 0.23  0.5  0.8 B1
120814  139 59.45 38-28.04  46-42.40  18.86        27  47 30.2 0.14  0.4  0.4 B1
120814  149 20.37 38-24.97  46-41.65  16.14        29  81 10.0 0.31  0.7  0.6 B1
120814  2 0 50.95 38-28.84  46-41.84   4.19        28  56  3.6 0.20  0.4  0.7 B1
120814  237  7.18 38-25.49  46-48.02  14.36        27  73 14.5 0.11  0.3  0.3 B1
120814  346 54.55 38-25.88  46-47.81  17.28        30  56 13.8 0.15  0.3  0.3 A1
120814  4 8 43.24 38-27.64  46-39.09   1.83        28  38 37.6 0.18  0.4  0.9 C1
120814  452 17.88 38-25.89  46-38.78  19.20        28  53  8.3 0.17  0.4  0.3 B1
120814  528 13.30 38-26.50  46-47.60  16.56        26 110 12.9 0.28  0.7  0.8 B1
120814  658 45.74 38-23.75  46-38.93  15.88        30  43 35.4 0.22  0.5  0.6 C1
120814  811 49.21 38-22.83  46-39.07  14.68        29  83 34.9 0.17  0.4  0.4 C1
120814 1028 44.28 38-25.50  46-42.50  11.88        31  49 31.5 0.28  0.7  1.0 C1
120814 1050 24.91 38-29.42  46-48.22  14.21        28  80 28.3 0.17  0.5  0.7 B1
120814 1117 14.10 38-23.39  46-39.44   2.35        31  44 12.7 0.15  0.3  0.5 C1
