 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120813 2110 31.69 38-27.66  46-45.03  11.56         8 195 30.0 0.27  3.2  7.6 D1
120813 2118 46.00 38-22.62  46-46.06  14.90         6 201 24.9 0.37  8.2 11.4 D1
120813 2125 25.12 38-29.07  46-48.05  14.75         8 206 28.0 0.38  4.7  4.9 D1
120813 2129  6.30 38-25.10  46-48.00  14.65         6 216 23.9 0.41  5.7 12.6 D1
120813 2133 29.85 38-26.04  46-40.40  14.34         8 182 34.7 0.30  3.2  8.2 D1
120813 2237  4.57 38-24.46  46-40.30  14.29        12 126 33.9 0.25  1.4  1.8 C1
120813 2322 37.02 38-26.50  46-44.52  10.00         5 189 29.6 0.24  6.8 38.2 D1
120813 2343 33.74 38-23.13  46-51.14  10.00         7 184 18.2 0.27  3.5  9.8 D1
120814  132 41.76 38-25.47  46-40.46  11.18         7 179 34.2 0.15  1.9  9.3 C1
120814  139 59.74 38-27.30  46-42.48  10.00         5 189 32.9 0.31  7.2 46.2 D1
120814  149 20.13 38-25.25  46-40.61  14.17        13 127 33.9 0.25  1.1  1.7 C1
120814  2 0 50.73 38-25.83  46-40.44   1.77         6 181 34.5 0.31  4.1425.9 D1
120814  346 54.42 38-26.64  46-48.43  17.07        12 186 13.9 0.19  1.2  0.6 C1
120814  4 8 42.91 38-30.47  46-39.85  11.56         6 197 39.2 0.39  5.7 15.0 D1
120814  452 17.86 38-26.38  46-38.87  17.17         8 181 37.0 0.27  2.0  3.2 C1
120814  528 13.35 38-26.25  46-47.55  13.37        14 128 25.5 0.28  1.3  1.9 B1
120814  658 45.51 38-23.95  46-39.05  14.32         6 172 35.4 0.21  3.2 10.8 C1
120814  811 48.97 38-23.40  46-39.51  14.85         6 170 34.5 0.21  3.3 10.7 C1
120814 1028 44.32 38-25.15  46-42.11  10.66        23  49 31.8 0.30  1.0  1.5 C1
120814 1050 25.11 38-27.86  46-46.57  10.00         6 199 28.4 0.35  5.3 17.1 D1
120814 1117 14.09 38-23.48  46-39.54  10.00         4 201 34.5 0.31           D1
120814 1144 11.85 38-26.32  46-41.04   6.37         7 184 34.0 0.31  3.6 52.4 D1
120814 1242 55.29 38-25.47  46-40.23  18.64         7 179 34.6 0.13  1.5  1.4 C1
120814 1331  3.54 38-25.40  46-41.25  14.76         7 180 33.1 0.30  3.5 13.0 D1
120814 14 2 26.06 38-27.20  46-46.88  14.99        21  46 27.3 0.34  1.4  1.8 C1
120814 1548 20.56 38-25.39  46-38.58   8.32        13 127 36.8 0.26  1.1  3.0 C1
120814 16 7  8.58 38-23.90  46-51.28  14.60         7 189 18.6 0.29  2.8  4.6 D1
120814 1630 46.19 38-24.58  46-46.81  14.48         9 184 25.0 0.38  2.4 10.2 D1
120814 1636 25.03 38-25.26  46-41.72  10.37        14 127 32.4 0.35  1.3  3.3 C1
120814 17 5 18.01 38-25.49  46-39.79  14.88         7 179 35.2 0.29  3.1 10.6 C1
120814 17 9 10.17 38-25.25  46-41.60  11.22        14 127 32.5 0.30  1.2  2.7 C1
120814 1716 25.79 38-25.68  46-47.14   0.80         7 203 59.6 0.15  2.0  4.8 C1
120814 1853 41.03 38-24.73  46-39.71  14.72         8 176 34.8 0.48  4.0  9.9 C1
120814 2020 33.52 38-24.82  46-39.50   9.80        12 126 35.2 0.24  1.1  3.4 C1
120814 2129  4.57 38-25.80  46-52.44  14.20         6 203 19.2 0.26  4.4  7.6 D1
120814 2132 40.22 38-24.93  46-47.40  16.28         6 187 24.5 0.32  4.8  4.2 D1
120814 2210 17.47 38-25.35  46-40.70  14.54         6 179 33.8 0.26  4.0 14.1 C1
120814 2241 54.50 38-23.19  46-42.02  14.78         6 172 30.8 0.24  3.6 12.0 C1
120814 23 7 42.70 38-23.76  46-44.87   0.46         5 177 27.1 0.29  6.7 11.2 D1
