                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:38:39.800000Z  52.720  33.857  21.500   2.600   14   14   13  99.870  35.000  137   0.306   2.000   2.200
2001-02-03T02:39:49.500000Z  52.198  33.931   3.200   1.700   15   15   15 106.450  22.100  116   0.326   2.100   1.700
2001-02-03T02:40:59.700000Z  52.533  34.199  13.500   1.600   15   15   14  91.580  20.300  100   0.278   1.500   1.600
2001-02-03T02:42:09.700000Z  52.729  33.790  21.500   3.200   13   13   13 105.320  41.700  145   0.385   2.500   2.800
2001-02-03T02:43:19.500000Z  52.822  33.996  23.500   3.100   13   13   13  94.070  17.300  120   0.298   2.100   2.100
2001-02-03T02:44:29.500000Z  52.395  33.920   8.800   2.400   15   15   14 105.600  39.800  126   0.383   2.600   2.300
2001-02-03T02:45:39.800000Z  52.581  33.967  16.600   1.400   14   14   14 100.850  33.000  123   0.344   2.100   2.300
2001-02-03T02:46:49.500000Z  52.370  33.955   8.400   2.600   15   15   14 100.450  38.100  121   0.336   2.200   1.900
2001-02-03T02:48:00.100000Z  52.530  33.726  18.200   2.600   13   13   13 116.020  54.500  154   0.446   3.300   3.000
2001-02-03T02:49:09.900000Z  52.742  33.807  23.000   0.700   14   14   14 109.840  39.500  143   0.359   2.400   4.100
2001-02-03T02:50:19.400000Z  52.208  33.850   3.500   2.500   15   15   14 107.910  22.300  128   0.357   2.300   1.900
2001-02-03T02:51:29.900000Z  52.692  33.773  21.000   1.300   15   15   13 109.460  44.500  147   0.411   2.800   3.100
2001-02-03T02:52:39.400000Z  52.484  34.079  12.000   1.800   15   15   15  96.390  33.500  110   0.326   1.900   2.200
2001-02-03T02:53:49.500000Z  52.433  33.934  10.200   0.500   14   14   13 103.430  43.400  125   0.404   2.700   3.000
2001-02-03T02:54:59.900000Z  52.580  33.975  17.500   2.000   13   13   13 101.800  32.600  140   0.358   2.300   2.200
2001-02-03T02:56:09.500000Z  52.658  33.354  17.400   1.500   13   13   13 146.780  86.100  204   0.600   7.200   8.000
2001-02-03T02:57:19.700000Z  52.880  33.841  28.100   2.000   13   13   13 105.170  34.100  137   0.329   2.500   2.700
2001-02-03T02:58:29.700000Z  52.609  34.097  17.000   4.400   13   13   13  95.360  24.300  110   0.293   1.800   1.600
2001-02-03T02:59:39.800000Z  52.757  33.892  24.000   2.300   14   14   14 103.190  30.100  132   0.329   2.200   2.800
2001-02-03T03:00:49.900000Z  52.536  33.804  16.600   2.400   13   13   13 112.680  48.800  143   0.414   2.900   3.200
2001-02-03T03:01:59.200000Z  52.486  33.546  13.000   1.700   13   13   13 125.080  65.600  180   0.360   3.100   2.800
2001-02-03T03:03:09.300000Z  52.445  33.509  12.400   0.500   13   13   13 130.130  59.900  205   0.472   4.900   4.000
2001-02-03T03:04:19.700000Z  52.798  33.873  24.800   4.600   14   14   13 106.090  31.100  134   0.313   2.200   2.700
2001-02-03T03:05:29.200000Z  52.449  33.523  11.100   1.300   13   13   13 129.980  59.100  184   0.451   4.300   3.800
2001-02-03T03:06:39.400000Z  52.489  33.692  12.700   3.700   13   13   13 109.450  52.300  158   0.439   3.100   3.300
2001-02-03T03:07:49.800000Z  52.554  33.656  18.300   1.000   15   15   13 118.410  59.400  164   0.374   2.800   2.500
2001-02-03T03:08:59.500000Z  52.769  34.036  21.400   3.300   15   15   14  97.510  15.200  117   0.285   1.900   1.400
2001-02-03T03:10:09.400000Z  52.492  33.936  11.000   1.300   14   14   13  99.310  41.700  126   0.329   2.100   2.400
2001-02-03T03:11:19.600000Z  52.768  33.771  21.600   1.400   13   13   13 103.150  42.800  147   0.378   2.700   4.400
