                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-13T03:58:28.930000Z  46.869  38.478   1.800   2.900   32  NaN  NaN  NaN  15.900   54   0.100   0.200   0.300
2012-08-13T04:15:52.640000Z  46.683  38.386  19.190   3.700   13  NaN  NaN  NaN  32.300  124   0.070   0.300   0.300
2012-08-13T05:22:29.070000Z  46.658  38.383  19.840   2.600   29  NaN  NaN  NaN  34.400   45   0.120   0.300   0.400
2012-08-13T06:58:22.270000Z  46.667  38.448  17.020   3.200   27  NaN  NaN  NaN   6.200   40   0.120   0.300   0.300
2012-08-13T07:28:30.800000Z  46.778  38.382  17.200   3.200   29  NaN  NaN  NaN  24.100   49   0.080   0.200   0.300
2012-08-13T07:50:54.270000Z  46.645  38.419   2.620   2.200   28  NaN  NaN  NaN   9.600   66   0.100   0.200   0.400
2012-08-13T08:16:50.020000Z  46.890  38.453   2.170   4.000   29  NaN  NaN  NaN  20.100   81   0.100   0.200   0.300
2012-08-13T10:28:13.820000Z  46.695  38.432   7.010   1.900   30  NaN  NaN  NaN  31.800   58   0.070   0.200   0.300
2012-08-13T10:29:31.120000Z  46.632  38.413   1.800   2.200   27  NaN  NaN  NaN  37.400   41   0.090   0.200   0.400
2012-08-13T10:45:44.320000Z  46.609  38.472  18.290   4.200   17  NaN  NaN  NaN  41.500  112   0.090   0.300   0.400
2012-08-13T11:47:52.290000Z  46.850  38.447   2.370   1.800   26  NaN  NaN  NaN  17.100   56   0.100   0.200   0.300
2012-08-13T12:07:37.300000Z  46.574  38.431   1.820   2.100   29  NaN  NaN  NaN  11.500   54   0.080   0.200   0.300
2012-08-13T12:45:58.200000Z  46.729  38.455  19.670   3.900   30  NaN  NaN  NaN  28.300   85   0.080   0.200   0.200
2012-08-13T12:53:47.510000Z  46.698  38.447  12.480   3.200   30  NaN  NaN  NaN  31.100   66   0.100   0.300   0.300
2012-08-13T13:31:40.660000Z  46.852  38.396  15.780   1.500   31  NaN  NaN  NaN  18.700   53   0.110   0.200   0.200
2012-08-13T13:57:03.380000Z  46.716  38.453   2.630   1.800   27  NaN  NaN  NaN   7.000   48   0.090   0.200   0.400
2012-08-13T14:02:43.080000Z  46.717  38.354  15.510   1.500   29  NaN  NaN  NaN  17.200   49   0.090   0.200   0.200
2012-08-13T15:06:34.520000Z  46.678  38.413   1.500   2.700   30  NaN  NaN  NaN  10.200   49   0.120   0.200   0.500
2012-08-13T15:32:15.980000Z  46.769  38.441  15.260   2.200   30  NaN  NaN  NaN  11.200   55   0.080   0.200   0.200
2012-08-13T16:14:40.750000Z  46.674  38.504  21.510   2.600   29  NaN  NaN  NaN  32.900   49   0.070   0.200   0.300
2012-08-13T16:31:48.910000Z  46.691  38.413   0.880   1.600   29  NaN  NaN  NaN  32.400   84   0.110   0.200   0.600
2012-08-13T17:08:41.880000Z  46.676  38.449   3.450   2.800   29  NaN  NaN  NaN   6.200   50   0.090   0.200   0.300
2012-08-13T18:31:10.910000Z  46.800  38.415   2.840   1.900   32  NaN  NaN  NaN  15.200   48   0.080   0.200   0.300
2012-08-13T18:40:06.040000Z  46.666  38.426  19.770   3.400   29  NaN  NaN  NaN   8.600   42   0.120   0.300   0.200
2012-08-13T19:43:22.180000Z  46.629  38.443  18.550   3.300   28  NaN  NaN  NaN  38.600   57   0.080   0.200   0.300
2012-08-13T19:55:52.890000Z  46.708  38.361  28.370   1.800   28  NaN  NaN  NaN  16.300   48   0.080   0.200   0.300
2012-08-13T20:12:43.230000Z  46.876  38.416  10.280   2.800   29  NaN  NaN  NaN  18.100   51   0.190   0.400   0.800
2012-08-13T20:22:37.740000Z  46.996  38.393   3.180   1.500   28  NaN  NaN  NaN   9.200   61   0.080   0.200   0.200
2012-08-13T20:29:52.090000Z  46.781  38.536   2.990   1.800   28  NaN  NaN  NaN  10.500   55   0.120   0.200   0.400
2012-08-13T20:44:57.430000Z  46.816  38.373   6.770   1.600   28  NaN  NaN  NaN  20.700   62   0.100   0.200   0.400
2012-08-13T20:57:07.510000Z  46.645  38.398   2.330   1.500   29  NaN  NaN  NaN  12.000   51   0.090   0.200   0.400
2012-08-13T21:01:40.500000Z  46.675  38.396   4.250   1.800   29  NaN  NaN  NaN  12.000   44   0.140   0.300   0.900
2012-08-13T21:10:31.880000Z  46.774  38.488  14.650   1.600   29  NaN  NaN  NaN  24.200   68   0.180   0.400   0.500
2012-08-13T21:18:46.130000Z  46.789  38.385  17.810   1.200   30  NaN  NaN  NaN  16.900   48   0.090   0.200   0.200
2012-08-13T21:25:25.340000Z  46.788  38.452  19.080   1.800   30  NaN  NaN  NaN  23.300   42   0.110   0.300   0.400
2012-08-13T21:29:06.490000Z  46.847  38.416  20.200   1.300   29  NaN  NaN  NaN  19.600   84   0.120   0.300   0.400
2012-08-13T21:33:30.010000Z  46.680  38.452  16.270   1.700   28  NaN  NaN  NaN  34.900   48   0.070   0.200   0.300
2012-08-13T22:37:04.670000Z  46.689  38.378  19.240   3.300   22  NaN  NaN  NaN  31.600   63   0.060   0.200   0.200
