 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120812 2257  7.94 38-29.72  46-54.69  19.68        31  71 12.2 0.15  0.3  0.3 A1
120812 23 2  4.18 38-22.44  46-51.70  19.98        29  62 16.9 0.09  0.2  0.2 A1
120812 2316 13.30 38-22.73  46-41.00   9.40        27  46 14.0 0.07  0.2  0.2 B1
120812 2358 41.81 38-27.46  46-54.21  16.83        28  50 19.7 0.12  0.3  0.3 B1
120813  0 7 54.29 38-24.63  46-40.38  18.42        26  60 10.4 0.14  0.4  0.4 A1
120813  018  2.89 38-26.61  46-54.42   8.00        30  63 18.3 0.14  0.3  0.5 B1
120813  022  8.69 38-25.72  46-41.98  19.41        29  49  8.8 0.10  0.2  0.2 A1
120813  1 2 22.77 38-26.53  46-47.38  19.30        28  55 12.6 0.11  0.3  0.3 A1
120813  129 26.56 38-29.15  46-46.55   1.87        27  87 24.0 0.10  0.2  0.6 B1
120813  138 47.07 38-26.59  46-51.74  16.94        27  46 18.3 0.10  0.3  0.3 B1
120813  156 10.19 38-27.11  46-42.02  16.95        19 111 33.3 0.07  0.2  0.2 B1
120813  358 28.93 38-28.70  46-52.16   1.80        32  54 15.9 0.10  0.2  0.3 B1
120813  415 52.64 38-23.13  46-40.95  19.19        13 124 32.3 0.07  0.3  0.3 B1
120813  522 29.07 38-23.01  46-39.46  19.84        29  45 34.4 0.12  0.3  0.4 B1
120813  658 22.27 38-26.88  46-40.04  17.02        27  40  6.2 0.12  0.3  0.3 A1
120813  728 30.80 38-22.91  46-46.69  17.20        29  49 24.1 0.08  0.2  0.3 B1
120813  750 54.27 38-25.16  46-38.71   2.62        28  66  9.6 0.10  0.2  0.4 B1
120813  816 50.02 38-27.21  46-53.40   2.17        29  81 20.1 0.10  0.2  0.3 B1
120813 1028 13.82 38-25.95  46-41.68   7.01        30  58 31.8 0.07  0.2  0.3 B1
120813 1029 31.12 38-24.79  46-37.92   1.80        27  41 37.4 0.09  0.2  0.4 B1
120813 1045 44.32 38-28.33  46-36.57  18.29        17 112 41.5 0.09  0.3  0.4 B1
120813 1147 52.29 38-26.82  46-51.01   2.37        26  56 17.1 0.10  0.2  0.3 B1
120813 12 7 37.30 38-25.87  46-34.43   1.82        29  54 11.5 0.08  0.2  0.3 B1
120813 1245 58.20 38-27.28  46-43.76  19.67        30  85 28.3 0.08  0.2  0.2 B1
120813 1253 47.51 38-26.80  46-41.91  12.48        30  66 31.1 0.10  0.3  0.3 B1
120813 1331 40.66 38-23.75  46-51.12  15.78        31  53 18.7 0.11  0.2  0.2 B1
120813 1357  3.38 38-27.18  46-42.96   2.63        27  48  7.0 0.09  0.2  0.4 B1
