                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T01:18:10.050000Z  52.549  33.798  20.290   1.000   26  NaN  NaN  NaN  48.500  143   0.140   0.300   0.500
2001-02-03T01:19:20.200000Z  52.492  33.726  18.770   2.100   26  NaN  NaN  NaN  51.200  153   0.180   0.400   0.600
2001-02-03T01:20:30.180000Z  52.490  33.753  17.840   3.400   27  NaN  NaN  NaN  50.100  149   0.190   0.500   0.700
2001-02-03T01:21:40.230000Z  52.243  33.821  10.850   1.400   30  NaN  NaN  NaN  26.000  134   0.230   0.500   0.500
2001-02-03T01:22:49.950000Z  52.752  33.735  27.800   4.200   26  NaN  NaN  NaN  47.000  151   0.110   0.300   0.400
2001-02-03T01:23:59.650000Z  52.941  33.550  33.400   1.200   24  NaN  NaN  NaN  66.700  173   0.150   0.300   0.500
2001-02-03T01:25:10.090000Z  52.654  33.778  24.080   2.400   28  NaN  NaN  NaN  45.400  146   0.130   0.300   0.600
2001-02-03T01:26:20.100000Z  52.414  33.969  14.560   1.300   29  NaN  NaN  NaN  42.500  120   0.160   0.300   0.500
2001-02-03T01:27:30.080000Z  52.629  33.804  23.840   2.600   25  NaN  NaN  NaN  43.900  143   0.150   0.400   0.800
2001-02-03T01:28:40.010000Z  52.619  33.888  22.900   2.200   27  NaN  NaN  NaN  36.700  132   0.190   0.400   0.900
2001-02-03T01:29:49.590000Z  52.801  33.971  28.740   1.000   26  NaN  NaN  NaN  20.500  123   0.200   0.500   0.600
2001-02-03T01:31:00.050000Z  52.533  33.582  20.750   2.000   25  NaN  NaN  NaN  61.500  174   0.180   0.500   0.800
2001-02-03T01:32:10.630000Z  52.414  33.729  16.720   2.500   27  NaN  NaN  NaN  60.000  152   0.280   0.700   1.100
2001-02-03T01:33:19.810000Z  52.573  33.937  19.170   1.100   25  NaN  NaN  NaN  35.800  126   0.140   0.300   0.400
2001-02-03T01:34:30.240000Z  52.520  33.739  18.990   3.100   26  NaN  NaN  NaN  53.200  151   0.160   0.400   0.500
2001-02-03T01:35:40.690000Z  52.170  33.578  14.300   1.800   29  NaN  NaN  NaN  36.100  179   0.270   0.900   1.300
2001-02-03T01:36:50.220000Z  52.428  34.017  15.680   4.000   27  NaN  NaN  NaN  42.000  115   0.160   0.400   0.500
2001-02-03T01:37:59.970000Z  52.672  33.847  24.560   1.700   28  NaN  NaN  NaN  37.900  137   0.160   0.400   0.800
2001-02-03T01:39:10.240000Z  52.505  33.700  19.370   1.300   26  NaN  NaN  NaN  53.300  157   0.150   0.400   0.600
2001-02-03T01:40:20.180000Z  52.509  33.916  19.810   0.900   26  NaN  NaN  NaN  41.700  128   0.180   0.400   0.400
2001-02-03T01:41:29.850000Z  52.779  33.734  29.490   1.400   27  NaN  NaN  NaN  46.600  151   0.120   0.300   0.500
2001-02-03T01:42:40.330000Z  52.404  33.899  14.520   1.400   26  NaN  NaN  NaN  50.800  128   0.210   0.500   0.800
2001-02-03T01:43:49.760000Z  52.343  33.797  10.050   4.400   27  NaN  NaN  NaN  35.700  141   0.300   0.700   0.700
2001-02-03T01:44:59.940000Z  52.624  33.914  22.500   0.900   26  NaN  NaN  NaN  34.300  129   0.160   0.400   0.700
2001-02-03T01:46:09.900000Z  52.743  33.800  25.940   2.800   28  NaN  NaN  NaN  40.200  143   0.140   0.300   0.600
2001-02-03T01:47:20.490000Z  52.433  33.864  18.690   1.000   30  NaN  NaN  NaN  42.900  133   0.210   0.500   0.600
2001-02-03T01:48:30.240000Z  52.480  33.676  20.770   0.700   28  NaN  NaN  NaN  52.200  192   0.220   0.700   0.900
2001-02-03T01:49:39.810000Z  52.769  33.340  28.910   2.900   26  NaN  NaN  NaN  90.000  204   0.220   0.900   1.100
2001-02-03T01:50:50.240000Z  52.463  33.670  17.580   2.200   27  NaN  NaN  NaN  51.000  161   0.190   0.500   0.700
2001-02-03T01:52:00.740000Z  52.378  33.721  17.390   1.000   26  NaN  NaN  NaN  41.500  153   0.360   1.000   1.300
2001-02-03T01:53:10.030000Z  52.761  33.308  28.740   2.600   27  NaN  NaN  NaN  93.700  208   0.280   1.400   2.300
2001-02-03T01:54:20.420000Z  52.414  33.898  16.560   1.200   30  NaN  NaN  NaN  41.300  128   0.250   0.500   0.800
2001-02-03T01:55:30.060000Z  52.692  33.755  26.320   1.200   26  NaN  NaN  NaN  46.400  171   0.120   0.300   0.600
2001-02-03T01:56:39.500000Z  52.852  33.947  29.990   1.500   25  NaN  NaN  NaN  44.800  125   0.190   0.500   0.600
2001-02-03T01:57:49.660000Z  52.608  34.077  19.260   0.800   27  NaN  NaN  NaN  25.000  112   0.180   0.400   0.500
2001-02-03T01:59:00.100000Z  52.622  33.741  23.230   2.500   25  NaN  NaN  NaN  62.200  151   0.120   0.300   0.700
2001-02-03T02:00:09.370000Z  52.867  34.081  26.700   0.700   28  NaN  NaN  NaN   7.400  111   0.260   0.600   0.700
2001-02-03T02:01:20.350000Z  52.439  33.683  18.120   1.000   26  NaN  NaN  NaN  48.400  177   0.210   0.700   1.000
