 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
 10203 -159 59.63 33-50.79  52-35.75  21.34        20 214 41.7 0.26  0.9  0.8 C1
 10203  436 29.55 34-10.68  52-34.71  18.96        22 118 19.5 0.23  0.6  0.5 B1
 10203  437 40.21 33-47.48  52-29.44  17.22        22 144 49.2 0.19  0.6  0.8 C1
 10203  438 50.14 33-38.08  52-39.12  27.30        19 187 60.3 0.19  0.7  1.0 C1
 10203  440  0.16 33-47.52  52-33.20  20.35        22 144 48.9 0.16  0.4  0.7 C1
 10203  441  9.67 33-54.18  52-46.49  28.43        19 130 47.8 0.17  0.5  0.7 B1
 10203  442 20.13 33-45.05  52-33.91  20.98        23 150 52.0 0.15  0.4  0.7 C1
 10203  443 30.05 33-50.25  52-38.28  23.43        22 139 40.3 0.14  0.4  0.7 B1
 10203  444 40.37 33-43.39  52-25.87  16.82        21 153 46.0 0.22  0.7  1.1 C1
 10203  445 49.99 33-50.63  52-37.07  21.51        19 138 40.7 0.18  0.6  0.8 C1
 10203  447  0.09 33-41.15  52-41.50  27.09        19 214 53.7 0.21  1.0  1.1 C1
 10203  448  9.90 34- 3.60  52-23.82  12.87        25 125 40.1 0.25  0.5  0.7 C1
 10203  449 19.94 33-51.03  52-41.84  24.99        23 137 36.5 0.15  0.4  0.7 C1
 10203  450 30.53 33-49.17  52-28.15  19.66        20 167 46.7 0.30  0.9  1.0 C1
 10203  451 39.91 33-48.03  52-44.56  27.73        21 143 40.2 0.08  0.2  0.3 B1
 10203  452 50.08 33-39.73  52-21.48  13.77        20 180 43.0 0.24  0.8  1.1 C1
 10203  453 59.76 33-51.56  52-18.10   8.49        23 130 30.8 0.18  0.4  0.5 C1
 10203  455 10.18 33-37.75  52-28.20  20.93        22 200 53.8 0.20  0.9  1.1 C1
 10203  456 20.18 33-32.27  52-27.06  20.50        21 181 58.2 0.27  1.2  1.5 C1
 10203  457 30.03 33-34.93  52-39.08  25.68        22 213 65.8 0.19  0.9  1.2 C1
 10203  458 39.88 33-50.94  52-44.18  28.52        18 169 53.3 0.15  0.5  0.8 C1
 10203  459 49.99 33-45.80  52-41.69  25.22        22 148 45.5 0.10  0.3  0.6 B1
 10203  5 0 59.93 33-50.79  52-43.74  29.60        22 137 53.5 0.14  0.4  0.6 C1
 10203  5 2 10.25 33-43.71  52-30.93  20.99        20 195 56.7 0.25  0.9  1.2 C1
 10203  5 3 20.37 33-46.23  52-34.83  23.93        24 187 49.4 0.23  0.8  1.1 C1
 10203  5 4 30.28 33-31.78  52-26.45  20.11        20 183 58.1 0.25  0.9  1.4 C1
 10203  5 5 40.05 33-48.61  52-41.52  26.91        21 142 40.7 0.15  0.4  0.7 B1
 10203  5 6 49.91 33-55.56  52-44.17  27.58        22 145 44.8 0.12  0.3  0.5 B1
 10203  5 7 59.83 33-33.30  53- 0.28  38.65        22 189 67.0 0.14  0.5  1.0 C1
 10203  5 9  9.78 33-46.89  52-48.05  29.30        21 145 41.1 0.11  0.3  0.4 B1
 10203  510 19.88 33-52.10  52-37.20  21.33        22 156 38.4 0.16  0.4  0.5 C1
 10203  511 29.89 34- 2.33  52-34.12  18.98        20 115 33.9 0.20  0.5  0.6 B1
 10203  512 40.25 33-47.10  52-26.78  15.77        21 144 45.3 0.17  0.5  0.8 C1
 10203  513 49.87 33-34.70  52-15.24  17.63        19 240 42.1 0.27  1.6  1.4 C1
 10203  514 59.81 33-45.62  52-19.48  10.45        18 163 35.3 0.29  1.0  1.1 C1
 10203  516 10.24 33-47.47  52-10.19   9.68        21 135 20.7 0.21  0.7  0.7 C1
 10203  517 20.08 33-52.71  52-31.95  18.75        24 133 51.9 0.18  0.5  0.6 C1
 10203  518 30.53 33-33.25  52-23.11  18.59        23 180 52.4 0.20  0.7  1.0 C1
 10203  519 40.35 33-45.33  52-34.25  21.80        23 189 51.3 0.25  0.9  1.2 C1
 10203  520 49.33 34- 0.49  52-48.30  23.48        24 119 16.5 0.25  0.6  0.9 B1
 10203  522  0.17 33-48.85  52-32.58  18.74        22 166 47.5 0.15  0.4  0.5 B1
