                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T01:38:00.000000Z  52.660  33.844  17.351   1.700   89   89   66    0    0  138   0.063   0.190   0.150
2001-02-03T01:39:10.040000Z  52.505  33.707  12.143   1.300  138  138   89    0    0  156   0.054   0.205   0.074
2001-02-03T01:40:19.920000Z  52.513  33.904  12.005   0.900   75   75   64    0    0  130   0.087   0.268   0.230
2001-02-03T01:41:30.050000Z  52.766  33.743  20.672   1.400  114  114   93    0    0  150   0.068   0.211   0.122
2001-02-03T01:42:39.930000Z  52.404  33.898   8.319   1.400   93   93   77    0    0  128   0.064   0.298   0.151
2001-02-03T01:43:50.090000Z  52.337  33.800   7.398   4.400  105  105   78    0    0  140   0.102   0.331   0.225
2001-02-03T01:45:00.020000Z  52.617  33.906  16.220   0.900  134  134   85    0    0  130   0.053   0.211   0.191
2001-02-03T01:46:10.020000Z  52.729  33.807  18.425   2.800  118  118  101    0    0  142   0.055   0.183   0.122
2001-02-03T01:47:20.020000Z  52.437  33.862  10.562   1.000  106  106   93    0    0  134   0.101   0.263   0.202
2001-02-03T01:48:30.030000Z  52.490  33.691  12.388   0.700  123  123   88    0    0  158   0.059   0.187   0.079
2001-02-03T01:49:40.020000Z  52.779  33.351  23.764   2.900   19   19   16    0    0  202   0.042   0.364   0.344
2001-02-03T01:50:49.970000Z  52.467  33.680  10.863   2.200  112  112   83    0    0  160   0.065   0.187   0.091
2001-02-03T01:51:59.930000Z  52.382  33.725   8.607   1.000   92   92   78    0    0  152   0.072   0.203   0.107
2001-02-03T01:53:10.030000Z  52.769  33.317  21.762   2.600   18   18   15    0    0  207   0.041   0.301   0.255
2001-02-03T01:54:19.940000Z  52.420  33.901   8.900   1.200   98   98   81    0    0  128   0.070   0.311   0.175
2001-02-03T01:55:30.030000Z  52.680  33.760  18.063   1.200  112  112   90    0    0  148   0.051   0.190   0.138
2001-02-03T01:56:39.880000Z  52.839  33.947  21.724   1.500   74   74   59    0    0  125   0.084   0.341   0.290
2001-02-03T01:57:50.130000Z  52.603  34.091  14.880   0.800  107  107   80    0    0  110   0.080   0.457   0.291
2001-02-03T01:59:00.070000Z  52.613  33.743  16.165   2.500   77   77   71    0    0  151   0.063   0.202   0.139
2001-02-03T02:00:09.960000Z  52.859  34.074  22.601   0.700   53   53   33    0    0  112   0.135   0.614   0.503
2001-02-03T02:01:20.010000Z  52.437  33.696  10.323   1.000  136  136  110    0    0  157   0.077   0.189   0.107
2001-02-03T02:02:29.910000Z  52.256  34.112   5.862   1.900    8    8    6    0    0   99   0.113   0.586   0.526
2001-02-03T02:03:40.080000Z  52.600  33.738  14.951   0.900   95   95   81    0    0  151   0.053   0.206   0.128
2001-02-03T02:04:50.050000Z  52.641  33.855  15.679   2.100  137  137   86    0    0  136   0.060   0.201   0.193
2001-02-03T02:06:00.060000Z  52.542  33.694  14.267   2.400  121  121   96    0    0  158   0.060   0.196   0.086
2001-02-03T02:07:10.100000Z  52.478  33.729  12.742   1.700  133  133   97    0    0  153   0.054   0.191   0.081
2001-02-03T02:08:20.010000Z  52.206  33.827   3.628   3.400   50   50   45    0    0  131   0.084   0.348   0.220
2001-02-03T02:09:30.010000Z  52.472  33.770  11.166   1.500   91   91   73    0    0  147   0.070   0.202   0.136
2001-02-03T02:10:39.970000Z  52.937  33.871  24.513   1.600   49   49   46    0    0  132   0.101   0.342   0.266
2001-02-03T02:11:50.000000Z  52.655  33.608  17.713   3.100  114  114   76    0    0  169   0.066   0.235   0.162
2001-02-03T02:12:59.940000Z  52.709  33.870  18.152   2.500  111  111   97    0    0  135   0.061   0.200   0.153
2001-02-03T02:14:09.880000Z  52.748  34.028  19.109   1.800   94   94   61    0    0  117   0.084   0.324   0.261
