                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2012-08-12T19:29:56.480000Z  46.796  38.425  20.690   2.100  177  177  100    0    0   43   0.072   0.668   0.560
2012-08-12T20:04:31.040000Z  46.779  38.484  18.973   1.800  167  167   98    0    0   40   0.122   0.766   0.640
2012-08-12T20:09:35.600000Z  46.869  38.426  17.899   2.200  144  144   78    0    0   43   0.113   0.666   0.465
2012-08-12T20:11:02.240000Z  46.690  38.439  12.857   1.900  154  154   84    0    0   41   0.093   0.674   0.629
2012-08-12T21:26:31.720000Z  46.674  38.380   9.191   2.200  130  130   67    0    0   45   0.112   0.670   0.763
2012-08-12T21:33:17.720000Z  46.797  38.448   5.410   3.100  191  191   94    0    0   42   0.148   0.872   0.954
2012-08-12T22:01:15.960000Z  46.726  38.454  15.579   2.400  154  154   76    0    0   40   0.075   0.689   0.582
2012-08-12T22:05:43.080000Z  46.792  38.440  17.588   2.200  151  151   85    0    0   42   0.083   0.655   0.453
2012-08-12T22:45:49.300000Z  46.715  38.438  17.010   1.900  129  129   65    0    0   41   0.078   0.695   0.619
2012-08-12T22:57:07.620000Z  46.910  38.494  21.249   2.800  137  137   80    0    0   46   0.131   0.778   0.767
2012-08-12T23:02:03.880000Z  46.862  38.376  20.697   2.700  155  155   72    0    0   46   0.070   0.653   0.543
2012-08-12T23:16:13.040000Z  46.682  38.379  10.693   1.800  156  156   68    0    0   45   0.090   0.678   0.747
2012-08-12T23:58:41.600000Z  46.902  38.456  17.615   1.900  143  143   75    0    0   50   0.112   0.701   0.538
2012-08-13T00:07:54.030000Z  46.676  38.415  19.233   2.400  126  126   66    0    0   42   0.104   0.730   0.699
2012-08-13T00:18:02.570000Z  46.906  38.444   8.476   3.200  192  192  116    0    0   50   0.132   0.719   0.755
2012-08-13T00:22:08.440000Z  46.702  38.430  19.850   3.200  133  133   67    0    0   42   0.088   0.780   0.693
2012-08-13T01:02:22.510000Z  46.790  38.442  20.622   1.500  186  186   87    0    0   42   0.083   0.655   0.537
2012-08-13T01:29:26.490000Z  46.776  38.487   3.592   2.400  159  159   85    0    0   39   0.110   0.793   1.118
2012-08-13T01:38:46.850000Z  46.860  38.446  17.628   1.500  168  168   76    0    0   46   0.095   0.656   0.456
2012-08-13T01:56:09.950000Z  46.702  38.454  18.155   4.700  103  103   94    0    0   40   0.090   0.709   0.643
2012-08-13T03:58:28.840000Z  46.868  38.481   3.519   2.900  117  117   71    0    0   49   0.131   0.892   1.248
2012-08-13T04:15:52.370000Z  46.684  38.389  19.882   3.700   86   86   91    0    0   45   0.074   0.695   0.623
2012-08-13T05:22:28.820000Z  46.658  38.386  20.596   2.600  139  139   83    0    0   44   0.081   0.693   0.600
2012-08-13T06:58:22.040000Z  46.670  38.444  18.314   3.200  161  161   85    0    0   40   0.099   0.691   0.529
2012-08-13T07:28:30.540000Z  46.778  38.382  18.078   3.200  157  157   76    0    0   47   0.061   0.652   0.492
2012-08-13T07:50:54.210000Z  46.646  38.419   4.980   2.200  159  159   72    0    0   41   0.107   0.872   0.896
2012-08-13T08:16:49.960000Z  46.889  38.452   4.084   4.000  128  128   82    0    0   50   0.100   0.808   1.370
2012-08-13T10:28:13.590000Z  46.693  38.430   8.908   1.900  184  184   96    0    0   41   0.074   0.650   0.620
2012-08-13T10:29:31.080000Z  46.633  38.414   3.636   2.200  176  176   88    0    0   41   0.090   0.778   0.710
2012-08-13T10:45:44.130000Z  46.613  38.470  20.360   4.200   80   80   58    0    0   36   0.112   0.835   1.003
2012-08-13T11:47:52.190000Z  46.850  38.447   3.709   1.800  135  135   86    0    0   45   0.118   0.798   1.387
2012-08-13T12:07:37.130000Z  46.574  38.434   2.551   2.100  136  136   61    0    0   37   0.079   0.861   0.883
2012-08-13T12:45:57.930000Z  46.730  38.456  20.772   3.900  216  216  106    0    0   40   0.084   0.686   0.729
2012-08-13T12:53:47.250000Z  46.701  38.446  13.142   3.200  165  165   70    0    0   40   0.075   0.675   0.649
2012-08-13T13:31:40.390000Z  46.854  38.396  16.470   1.500  177  177   84    0    0   46   0.095   0.641   0.480
2012-08-13T13:57:03.240000Z  46.716  38.453   3.669   1.800  188  188  105    0    0   40   0.114   0.744   0.725
2012-08-13T14:02:42.850000Z  46.718  38.355  15.450   1.500  122  122   55    0    0   48   0.083   0.669   0.616
2012-08-13T15:06:34.540000Z  46.676  38.413   4.468   2.700  163  163   73    0    0   42   0.122   0.801   0.887
2012-08-13T15:32:15.740000Z  46.769  38.440  16.373   2.200  166  166   82    0    0   42   0.073   0.660   0.433
2012-08-13T16:14:40.490000Z  46.674  38.505  21.906   2.600  119  119   66    0    0   36   0.097   0.948   1.008
2012-08-13T16:31:48.930000Z  46.692  38.417   3.353   1.600  151  151   71    0    0   42   0.103   0.802   0.877
2012-08-13T17:08:41.680000Z  46.676  38.450   4.171   2.800  217  217  111    0    0   40   0.085   0.756   0.594
2012-08-13T18:31:10.780000Z  46.800  38.417   3.846   1.900  128  128   77    0    0   44   0.096   0.835   1.250
2012-08-13T18:40:05.740000Z  46.669  38.432  20.657   3.400  125  125   79    0    0   41   0.102   0.751   0.825
2012-08-13T19:43:21.960000Z  46.631  38.442  19.370   3.300  163  163   88    0    0   39   0.058   0.704   0.645
2012-08-13T19:55:52.620000Z  46.708  38.361  28.912   1.800  124  124   69    0    0   48   0.091   1.024   0.995
2012-08-13T20:12:42.920000Z  46.877  38.420  10.909   2.800  183  183   91    0    0   44   0.152   0.674   0.603
