                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T01:30:59.950000Z  52.537  33.592  13.914   2.000   97   97   44    0    0  172   0.065   0.204   0.168
2001-02-03T01:32:09.910000Z  52.412  33.726   8.842   2.500  108  108   57    0    0  153   0.056   0.205   0.089
2001-02-03T01:33:19.980000Z  52.568  33.937  13.810   1.100   89   89   46    0    0  126   0.054   0.224   0.224
2001-02-03T01:34:30.060000Z  52.521  33.735  12.427   3.100   89   89   46    0    0  152   0.043   0.159   0.082
2001-02-03T01:35:39.930000Z  52.232  33.619   3.805   1.800   24   24   13    0    0  170   0.067   0.432   0.266
2001-02-03T01:36:49.950000Z  52.428  34.009   9.379   4.000   52   52   45    0    0  116   0.077   0.309   0.218
2001-02-03T01:38:00.010000Z  52.660  33.842  17.627   1.700   58   58   36    0    0  138   0.064   0.164   0.131
2001-02-03T01:39:10.030000Z  52.506  33.702  12.478   1.300   78   78   43    0    0  156   0.048   0.183   0.088
2001-02-03T01:40:19.970000Z  52.513  33.905  12.210   0.900   71   71   36    0    0  130   0.072   0.203   0.201
2001-02-03T01:41:30.100000Z  52.766  33.739  21.479   1.400   97   97   53    0    0  150   0.062   0.161   0.178
2001-02-03T01:42:39.910000Z  52.405  33.902   8.279   1.400   54   54   38    0    0  128   0.070   0.222   0.145
2001-02-03T01:43:50.100000Z  52.336  33.800   7.957   4.400   57   57   34    0    0  140   0.094   0.256   0.159
2001-02-03T01:45:00.010000Z  52.617  33.908  16.055   0.900   86   86   50    0    0  130   0.045   0.166   0.137
2001-02-03T01:46:10.010000Z  52.730  33.806  18.550   2.800   76   76   52    0    0  142   0.052   0.143   0.104
2001-02-03T01:47:19.970000Z  52.437  33.856  10.680   1.000   69   69   55    0    0  134   0.111   0.270   0.241
2001-02-03T01:48:30.020000Z  52.489  33.687  12.663   0.700  115  115   66    0    0  159   0.071   0.197   0.086
2001-02-03T01:49:39.960000Z  52.760  33.351  22.981   2.900   15   15   10    0    0  202   0.046   0.405   0.312
2001-02-03T01:50:49.950000Z  52.468  33.675  11.082   2.200   64   64   46    0    0  160   0.050   0.195   0.089
2001-02-03T01:51:59.870000Z  52.384  33.724   8.462   1.000   90   90   57    0    0  153   0.070   0.209   0.099
2001-02-03T01:53:09.960000Z  52.745  33.322  20.549   2.600   13   13   10    0    0  206   0.043   0.289   0.267
2001-02-03T01:54:19.910000Z  52.421  33.903   8.887   1.200   57   57   44    0    0  128   0.072   0.232   0.153
2001-02-03T01:55:30.040000Z  52.680  33.759  18.356   1.200   77   77   51    0    0  149   0.045   0.133   0.117
2001-02-03T01:56:39.980000Z  52.839  33.945  22.788   1.500   44   44   28    0    0  125   0.088   0.329   0.399
2001-02-03T01:57:50.150000Z  52.601  34.092  15.272   0.800   73   73   37    0    0  110   0.072   0.500   0.384
2001-02-03T01:59:00.050000Z  52.614  33.741  16.525   2.500   51   51   42    0    0  151   0.058   0.156   0.115
2001-02-03T02:00:10.010000Z  52.863  34.077  22.703   0.700   19   19   13    0    0  112   0.060   0.492   0.441
2001-02-03T02:01:20.000000Z  52.438  33.690  10.757   1.000  121  121   57    0    0  158   0.061   0.204   0.087
2001-02-03T02:02:29.920000Z  52.247  34.117   5.152   1.900    4    4    4    0    0   99   0.027   0.301   0.054
2001-02-03T02:03:40.020000Z  52.598  33.734  15.082   0.900   54   54   48    0    0  152   0.078   0.158   0.131
